departure_area_code,departure_terminal_code,departure_terminal_name,arrival_area_code,arrival_terminal_code,arrival_terminal_name
09,2864301,청주사창,05,3926701,구미공단
09,2864301,청주사창,05,3937502,구미복지
09,2864301,청주사창,07,5403701,군산
09,2864301,청주사창,05,3958601,김천
09,2864301,청주사창,05,3715101,낙서
09,2864301,청주사창,09,2863501,남청주
09,2864301,청주사창,01,4248201,대구서부
09,2864301,청주사창,07,5406001,대야
09,2864301,청주사창,01,3455101,대전복합
09,2864301,청주사창,01,3498701,대전서남부
09,2864301,청주사창,01,3520501,대전청사(선사유적)
09,2864301,청주사창,06,5778701,동광양(중마)
09,2864301,청주사창,04,5135601,마산
09,2864301,청주사창,09,2819901,미원
09,2864301,청주사창,09,2891101,보은
09,2864301,청주사창,01,3403801,북대전IC
09,2864301,청주사창,05,3722301,상주대
09,2864301,청주사창,05,3718101,상주시외
09,2864301,청주사창,09,2891001,상판
09,2864301,청주사창,09,2890801,속리산
09,2864301,청주사창,06,5796001,순천
09,2864301,청주사창,09,2910301,심천
09,2864301,청주사창,05,3663601,안동
09,2864301,청주사창,06,5971501,여수
09,2864301,청주사창,09,2914101,영동
09,2864301,청주사창,05,3682601,예천
09,2864301,청주사창,09,2903301,옥천
09,2864301,청주사창,04,5011302,웅양
09,2864301,청주사창,01,3417501,유성시외
09,2864301,청주사창,09,2906101,이원
09,2864301,청주사창,07,5467401,익산
09,2864301,청주사창,09,2891201,장내(장안)
09,2864301,청주사창,09,2896401,적암
09,2864301,청주사창,04,5011303,적하
09,2864301,청주사창,07,5493301,전주시외터미널
09,2864301,청주사창,05,3969001,지례
09,2864301,청주사창,09,2890001,창리
09,2864301,청주사창,04,5139301,창원
09,2864301,청주사창,05,2912001,추풍령
09,2864301,청주사창,05,3714101,평온
09,2864301,청주사창,05,3713901,화령
09,2864301,청주사창,05,3710201,화북
09,2864301,청주사창,09,2911401,황간
03,1244901,청평,03,1045001,고양(백석)
03,1244901,청평,03,1050001,고양(화정)
03,1244901,청평,01,0750501,김포공항
03,1244901,청평,01,0511601,동서울
03,1244901,청평,03,1529901,안산터미널
03,1244901,청평,01,2238201,인천공항1터미널
03,1244901,청평,01,2238202,인천공항2터미널
03,1244901,청평,08,3112001,천안
03,1244901,청평,03,1791901,평택
05,3621401,춘양,01,4171101,대구북부
05,3621401,춘양,01,0511601,동서울
05,3621401,춘양,05,3621801,법전
05,3621401,춘양,05,3623801,봉화(경북)
05,3621401,춘양,05,3624201,부대
05,3621401,춘양,05,3624401,상운
05,3621401,춘양,05,3725301,안기동
05,3621401,춘양,05,3663601,안동
05,3621401,춘양,05,3607801,영주
05,3621401,춘양,05,3661401,옹천
05,3621401,춘양,05,3660001,원천
02,2443501,춘천,03,1310901,가천대
02,2443501,춘천,01,0654604,강남터미널
02,2443501,춘천,02,2551901,강릉시외터미널
02,2443501,춘천,02,2446506,강촌유원지
02,2443501,춘천,05,3815701,경주시외
02,2443501,춘천,03,1045001,고양(백석)
02,2443501,춘천,03,1050001,고양(화정)
02,2443501,춘천,03,1275701,광주(경기)
02,2443501,춘천,01,0750501,김포공항
02,2443501,춘천,02,2446501,남산면사무소
02,2443501,춘천,02,2410401,다목리
02,2443501,춘천,01,4171101,대구북부
02,2443501,춘천,01,4248201,대구서부
02,2443501,춘천,01,3455101,대전복합
02,2443501,춘천,01,0511601,동서울
02,2443501,춘천,02,2573501,동해
02,2443501,춘천,02,2574902,동해(직)
02,2443501,춘천,01,4620401,부산동부
02,2443501,춘천,03,1454501,부천
02,2443501,춘천,02,2592901,삼척
02,2443501,춘천,01,0654501,서울고속버스터미널(경부)
02,2443501,춘천,03,1349701,성남
02,2443501,춘천,01,3015401,세종
02,2443501,춘천,01,3010701,세종청사
02,2443501,춘천,02,2482701,속초
02,2443501,춘천,03,1658501,수원터미널
02,2443501,춘천,06,5796001,순천
02,2443501,춘천,03,1529901,안산터미널
02,2443501,춘천,02,2503101,양양
02,2443501,춘천,02,2623601,영월
02,2443501,춘천,02,2413801,용호리
02,2443501,춘천,03,1624001,우만동
02,2443501,춘천,01,4472001,울산
02,2443501,춘천,02,2451702,웅진리
02,2443501,춘천,02,2643601,원주(직)
02,2443501,춘천,02,2461201,원통
02,2443501,춘천,03,1244201,원흥리
02,2443501,춘천,03,1112201,유동리
02,2443501,춘천,03,1244101,율길리
02,2443501,춘천,03,1174901,의정부
02,2443501,춘천,03,1737301,이천
02,2443501,춘천,01,2224201,인천
02,2443501,춘천,01,2238201,인천공항1터미널
02,2443501,춘천,01,2238202,인천공항2터미널
02,2443501,춘천,03,1111601,일동
02,2443501,춘천,01,0550201,잠실역
02,2443501,춘천,02,2460701,장수대
02,2443501,춘천,02,2474101,장신
02,2443501,춘천,02,5930630,장평(직)
02,2443501,춘천,02,2446502,전력IT단지
02,2443501,춘천,07,5493301,전주시외터미널
02,2443501,춘천,02,2613201,정선
02,2443501,춘천,02,2474201,진부령
02,2443501,춘천,08,3112001,천안
02,2443501,춘천,09,2839701,청주
02,2443501,춘천,02,2443501,춘천
02,2443501,춘천,02,2600701,태백
02,2443501,춘천,03,1791901,평택
02,2443501,춘천,03,1114501,포천
02,2443501,춘천,05,3776001,포항
02,2443501,춘천,03,1302301,하남BRT
02,2443501,춘천,02,2451801,학조리
02,2443501,춘천,02,2503303,한계령
02,2443501,춘천,02,2465901,현리(강원)
02,2443501,춘천,02,2596101,호산
02,2443501,춘천,03,1112301,화현
09,2773901,충북혁신도시,01,3455101,대전복합
09,2773901,충북혁신도시,01,0511601,동서울
09,2773901,충북혁신도시,01,0671801,서울남부
09,2773901,충북혁신도시,01,3015401,세종
09,2773901,충북혁신도시,01,3010701,세종청사
09,2773901,충북혁신도시,09,2816401,오송역
09,2773901,충북혁신도시,01,3417501,유성시외
09,2773901,충북혁신도시,01,2238202,인천공항2터미널
09,2773901,충북혁신도시,08,3112001,천안
09,2773901,충북혁신도시,09,2812001,청주북부터미널
09,2736001,충주,09,2761001,감곡
09,2736001,충주,09,2800601,감물
09,2736001,충주,02,2551901,강릉시외터미널
09,2736001,충주,01,2303701,강화
09,2736001,충주,04,5325101,거제(고현)
09,2736001,충주,05,3815701,경주시외
09,2736001,충주,03,1045001,고양(백석)
09,2736001,충주,03,1607601,고천
09,2736001,충주,02,2615501,고한사북공영
09,2736001,충주,03,1756101,공도
09,2736001,충주,01,6193701,광주(유·스퀘어)
09,2736001,충주,09,2803301,괴산
09,2736001,충주,09,2746901,교통대
09,2736001,충주,05,3923301,구미
09,2736001,충주,02,2650001,귀래
09,2736001,충주,03,1009601,김포
09,2736001,충주,09,2701101,단양
09,2736001,충주,01,4171101,대구북부
09,2736001,충주,09,2766801,대소
09,2736001,충주,01,3455101,대전복합
09,2736001,충주,09,2785101,덕산(충북)
09,2736001,충주,01,4124601,동대구
09,2736001,충주,04,5135601,마산
09,2736001,충주,05,3692601,마성
09,2736001,충주,09,2773301,맹동
09,2736001,충주,09,2731401,목계
09,2736001,충주,09,2732901,목행
09,2736001,충주,09,2763601,무극
09,2736001,충주,05,3691701,문경
09,2736001,충주,09,2711701,봉양
09,2736001,충주,01,4620401,부산동부
09,2736001,충주,03,1454501,부천
09,2736001,충주,09,2770901,비산리
09,2736001,충주,09,2731501,산척
09,2736001,충주,09,2764801,삼성
09,2736001,충주,05,3718101,상주시외
09,2736001,충주,09,2761901,생극
09,2736001,충주,01,0671801,서울남부
09,2736001,충주,03,1349701,성남
09,2736001,충주,03,1775601,송탄
09,2736001,충주,09,2722601,수살리
09,2736001,충주,09,2749601,수안보
09,2736001,충주,03,1658501,수원터미널
09,2736001,충주,02,2621401,쌍용
09,2736001,충주,05,3663601,안동
09,2736001,충주,03,1529901,안산터미널
09,2736001,충주,03,1758501,안성
09,2736001,충주,03,1400601,안양
09,2736001,충주,09,2730801,야동
09,2736001,충주,09,2731301,엄정
09,2736001,충주,09,2801301,연풍
09,2736001,충주,09,2801302,연풍괴산
09,2736001,충주,05,3607801,영주
09,2736001,충주,05,3682601,예천
09,2736001,충주,03,1813701,오산
09,2736001,충주,09,2745701,용원(충북)
09,2736001,충주,03,1706301,용인
09,2736001,충주,09,2730301,용포
09,2736001,충주,03,1624001,우만동
09,2736001,충주,01,4472001,울산
09,2736001,충주,02,2638201,원주
09,2736001,충주,01,3417501,유성시외
09,2736001,충주,09,2769501,음성
09,2736001,충주,03,1174901,의정부
09,2736001,충주,01,2224201,인천
09,2736001,충주,01,2238201,인천공항1터미널
09,2736001,충주,01,2238202,인천공항2터미널
09,2736001,충주,03,1752901,일죽
09,2736001,충주,03,1741901,장호원
09,2736001,충주,09,2722001,적곡(충북)
09,2736001,충주,07,5493301,전주시외터미널
09,2736001,충주,05,3695102,점촌
09,2736001,충주,09,2716501,제천
09,2736001,충주,09,2746201,주덕
09,2736001,충주,03,1715901,죽산
09,2736001,충주,09,2793101,증평
09,2736001,충주,09,2783101,진천
09,2736001,충주,04,5139301,창원
09,2736001,충주,02,2621802,창원리
09,2736001,충주,08,3112001,천안
09,2736001,충주,09,2839701,청주
09,2736001,충주,09,2814201,청주공항
09,2736001,충주,09,2848501,청주대정류소
09,2736001,충주,09,2812001,청주북부터미널
09,2736001,충주,09,2773901,충북혁신도시
09,2736001,충주,09,2801801,칠성
09,2736001,충주,09,2722101,탄지리
09,2736001,충주,02,2600701,태백
09,2736001,충주,09,2801802,태성
09,2736001,충주,03,1266301,태평리
09,2736001,충주,03,1791901,평택
09,2736001,충주,05,3776001,포항
09,2736001,충주,03,1733601,하이닉스
09,2736001,충주,03,1407701,호계동
09,2736001,충주,02,2640101,흥업
04,5202701,칠원예곡,04,5204101,칠원읍
04,5204101,칠원읍,04,5201701,함안가야
08,3125301,코리아텍,09,2793101,증평
08,3125301,코리아텍,08,3112001,천안
08,3125301,코리아텍,09,2814201,청주공항
08,3125301,코리아텍,09,2812001,청주북부터미널
08,3125301,코리아텍,09,2736001,충주
01,0616401,코엑스(도심공항),01,2238201,인천공항1터미널
01,0616401,코엑스(도심공항),01,2238202,인천공항2터미널
02,2600701,태백,02,2551901,강릉시외터미널
02,2600701,태백,03,1045001,고양(백석)
02,2600701,태백,09,2812201,과학단지
02,2600701,태백,01,6193701,광주(유·스퀘어)
02,2600701,태백,01,0750501,김포공항
02,2600701,태백,01,4171101,대구북부
02,2600701,태백,01,3455101,대전복합
02,2600701,태백,01,0511601,동서울
02,2600701,태백,01,4620401,부산동부
02,2600701,태백,03,1454501,부천
02,2600701,태백,01,0671801,서울남부
02,2600701,태백,03,1349701,성남
02,2600701,태백,03,1658501,수원터미널
02,2600701,태백,03,1529901,안산터미널
02,2600701,태백,03,1400601,안양
02,2600701,태백,03,1706301,용인
02,2600701,태백,02,2638201,원주
02,2600701,태백,03,1174901,의정부
02,2600701,태백,01,2224201,인천
02,2600701,태백,01,2238201,인천공항1터미널
02,2600701,태백,01,2238202,인천공항2터미널
02,2600701,태백,08,3112001,천안
02,2600701,태백,09,2839701,청주
02,2600701,태백,02,2443501,춘천
02,2600701,태백,08,3125301,코리아텍
02,2600701,태백,05,3776001,포항
08,3214401,태안,08,3220201,갈산
08,3214401,태안,08,3217201,고남
08,3214401,태안,08,3202701,고북
08,3214401,태안,03,1045001,고양(백석)
08,3214401,태안,03,1756101,공도
08,3214401,태안,08,3262201,공암
08,3214401,태안,08,3258501,공주
08,3214401,태안,03,1434701,광명
08,3214401,태안,08,3178902,구룡(당)
08,3214401,태안,05,3923301,구미
08,3214401,태안,05,3942601,구미인동
08,3214401,태안,08,3221401,구항
08,3214401,태안,07,5403701,군산
08,3214401,태안,08,3312301,규암
08,3214401,태안,08,3213301,근흥
08,3214401,태안,08,3228301,금당
08,3214401,태안,08,3173301,기지시
08,3214401,태안,01,0750501,김포공항
08,3214401,태안,08,3216502,꽃지
08,3214401,태안,08,3310601,나령
08,3214401,태안,08,3215301,남면(태안)
08,3214401,태안,08,3241601,내포
08,3214401,태안,08,3177101,당진
08,3214401,태안,08,3221801,대교(충남)
08,3214401,태안,01,3455101,대전복합
08,3214401,태안,01,3498701,대전서남부
08,3214401,태안,01,3520501,대전청사(선사유적)
08,3214401,태안,08,3240801,덕산(충남)
08,3214401,태안,03,1136601,동두천
08,3214401,태안,01,0511601,동서울
08,3214401,태안,08,3220001,동성
08,3214401,태안,08,3334602,마티
08,3214401,태안,08,3212301,만리포
08,3214401,태안,08,3212303,모항
08,3214401,태안,08,3335901,목면
08,3214401,태안,02,2636801,문막
08,3214401,태안,08,3143601,밀두리
08,3214401,태안,08,3345801,보령(대천)
08,3214401,태안,08,3147701,봉강교
08,3214401,태안,08,3315201,부여
08,3214401,태안,03,1454501,부천
08,3214401,태안,08,3331601,비봉
08,3214401,태안,08,3252001,사곡
08,3214401,태안,08,3241101,삽교
08,3214401,태안,08,3174401,삽교천
08,3214401,태안,08,3198101,서산
08,3214401,태안,01,0671801,서울남부
08,3214401,태안,03,1349701,성남
08,3214401,태안,01,3015401,세종
08,3214401,태안,03,1775601,송탄
08,3214401,태안,03,1658501,수원터미널
08,3214401,태안,08,3214402,시내1
08,3214401,태안,08,3214411,시내10
08,3214401,태안,08,3214412,시내11
08,3214401,태안,08,3214413,시내12
08,3214401,태안,08,3214414,시내13
08,3214401,태안,08,3214435,시내14
08,3214401,태안,08,3214418,시내15
08,3214401,태안,08,3214420,시내16
08,3214401,태안,08,3214421,시내17
08,3214401,태안,08,3214422,시내18
08,3214401,태안,08,3214423,시내19
08,3214401,태안,08,3214403,시내2
08,3214401,태안,08,3214424,시내20
08,3214401,태안,08,3214425,시내21
08,3214401,태안,08,3214426,시내22
08,3214401,태안,08,3214427,시내23
08,3214401,태안,08,3214428,시내24
08,3214401,태안,08,3214429,시내25
08,3214401,태안,08,3214430,시내26
08,3214401,태안,08,3214431,시내27
08,3214401,태안,08,3214432,시내28
08,3214401,태안,08,3214433,시내29
08,3214401,태안,08,3214404,시내3
08,3214401,태안,08,3214434,시내30
08,3214401,태안,08,3214405,시내4
08,3214401,태안,08,3214406,시내5
08,3214401,태안,08,3214407,시내6
08,3214401,태안,08,3214408,시내7
08,3214401,태안,08,3214409,시내8
08,3214401,태안,08,3214410,시내9
08,3214401,태안,08,0001111,시내버스노인
08,3214401,태안,08,3242101,신례원
08,3214401,태안,08,3245301,신양
08,3214401,태안,08,3153401,신창
08,3214401,태안,08,3174801,신평
08,3214401,태안,08,3252501,신풍
08,3214401,태안,08,3151704,아산(온양)
08,3214401,태안,05,3663601,안동
08,3214401,태안,08,3216401,안면도
08,3214401,태안,08,3216402,안면도(좌석)
08,3214401,태안,03,1529901,안산터미널
08,3214401,태안,03,1758501,안성
08,3214401,태안,08,3335701,안심
08,3214401,태안,03,1400601,안양
08,3214401,태안,08,3213101,안흥(태안)
08,3214401,태안,08,3192401,어송
08,3214401,태안,03,1263101,여주
08,3214401,태안,08,3216203,연육교(좌석)
08,3214401,태안,08,3217202,영목
08,3214401,태안,08,3242801,예산
08,3214401,태안,08,3253001,우성
08,3214401,태안,08,3194501,운산
08,3214401,태안,08,3174402,운정
08,3214401,태안,02,2638201,원주
08,3214401,태안,08,3250601,유구
08,3214401,태안,01,3417501,유성시외
08,3214401,태안,08,3311101,은산(부여)
08,3214401,태안,08,3193601,음암
08,3214401,태안,08,3244601,응봉
08,3214401,태안,03,1174901,의정부
08,3214401,태안,03,1737301,이천
08,3214401,태안,01,2224201,인천
08,3214401,태안,01,2238201,인천공항1터미널
08,3214401,태안,01,2238202,인천공항2터미널
08,3214401,태안,08,3243801,임성동
08,3214401,태안,08,3334601,정산
08,3214401,태안,08,3334501,주정
08,3214401,태안,08,3213102,죽림
08,3214401,태안,03,1754701,중앙대(안성)
08,3214401,태안,08,3216801,중장
08,3214401,태안,08,3216201,창기리
08,3214401,태안,08,3216202,창기리(좌석)
08,3214401,태안,08,3112001,천안
08,3214401,태안,08,3196002,천장호
08,3214401,태안,08,3229901,천태
08,3214401,태안,08,3332601,청양
08,3214401,태안,09,2839701,청주
08,3214401,태안,08,3240702,충의사
08,3214401,태안,08,3215304,태안(시내)
08,3214401,태안,08,3215303,태안남면(좌석)
08,3214401,태안,08,3212401,파도리
08,3214401,태안,08,3196201,한서대
08,3214401,태안,08,3181201,합덕
08,3214401,태안,08,3196001,해미
08,3214401,태안,08,3222001,홍성
04,5302001,통영,05,3815701,경주시외
04,5302001,통영,01,6193701,광주(유·스퀘어)
04,5302001,통영,04,5093801,김해
04,5302001,통영,01,4671801,김해공항
